model	format	backend	rep	time_ms	tensors	bytes
Qwen/Qwen3-0.6B	safetensors	sync	1	572.41	311	0
Qwen/Qwen3-0.6B	safetensors	sync	2	622.09	311	0
Qwen/Qwen3-0.6B	safetensors	sync	3	540.54	311	0
Qwen/Qwen3-0.6B	safetensors	sync	4	595.14	311	0
Qwen/Qwen3-0.6B	safetensors	sync	5	616.75	311	0
Qwen/Qwen3-0.6B	safetensors	async	1	937.99	311	0
Qwen/Qwen3-0.6B	safetensors	async	2	856.19	311	0
Qwen/Qwen3-0.6B	safetensors	async	3	908.63	311	0
Qwen/Qwen3-0.6B	safetensors	async	4	829.67	311	0
Qwen/Qwen3-0.6B	safetensors	async	5	810.20	311	0
Qwen/Qwen3-0.6B	safetensors	default	1	627.88	311	0
Qwen/Qwen3-0.6B	safetensors	default	2	697.58	311	0
Qwen/Qwen3-0.6B	safetensors	default	3	680.70	311	0
Qwen/Qwen3-0.6B	safetensors	default	4	664.66	311	0
Qwen/Qwen3-0.6B	safetensors	default	5	754.65	311	0
Qwen/Qwen3-0.6B	serverlessllm	sync	1	1561.75	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	sync	2	1632.74	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	sync	3	1598.73	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	sync	4	1541.14	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	sync	5	1817.19	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	async	1	1607.03	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	async	2	1384.07	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	async	3	1460.76	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	async	4	1524.30	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	async	5	1551.53	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	default	1	1415.65	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	default	2	1300.49	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	default	3	1344.82	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	default	4	1577.81	311	1503264768
Qwen/Qwen3-0.6B	serverlessllm	default	5	1573.74	311	1503264768
HuggingFaceTB/SmolLM3-3B	safetensors	sync	1	2037.74	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	sync	2	1959.97	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	sync	3	1928.26	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	sync	4	1872.53	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	sync	5	2036.62	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	async	1	2956.90	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	async	2	2988.20	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	async	3	2978.04	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	async	4	2928.72	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	async	5	3006.11	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	default	1	2126.47	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	default	2	2110.95	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	default	3	2115.10	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	default	4	2113.20	326	0
HuggingFaceTB/SmolLM3-3B	safetensors	default	5	2066.41	326	0
HuggingFaceTB/SmolLM3-3B	serverlessllm	sync	1	3969.01	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	sync	2	3982.97	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	sync	3	3891.63	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	sync	4	3839.17	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	sync	5	4001.16	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	async	1	2047.61	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	async	2	1949.62	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	async	3	1917.76	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	async	4	1912.87	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	async	5	1943.32	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	default	1	1875.60	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	default	2	1976.03	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	default	3	1992.46	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	default	4	2149.64	326	6150197248
HuggingFaceTB/SmolLM3-3B	serverlessllm	default	5	2070.22	326	6150197248
Qwen/Qwen3-4B	safetensors	sync	1	977.91	398	0
Qwen/Qwen3-4B	safetensors	sync	2	862.89	398	0
Qwen/Qwen3-4B	safetensors	sync	3	953.94	398	0
Qwen/Qwen3-4B	safetensors	sync	4	834.82	398	0
Qwen/Qwen3-4B	safetensors	sync	5	930.37	398	0
Qwen/Qwen3-4B	safetensors	async	1	2522.70	398	0
Qwen/Qwen3-4B	safetensors	async	2	2396.47	398	0
Qwen/Qwen3-4B	safetensors	async	3	2691.06	398	0
Qwen/Qwen3-4B	safetensors	async	4	2538.53	398	0
Qwen/Qwen3-4B	safetensors	async	5	2275.44	398	0
Qwen/Qwen3-4B	safetensors	default	1	987.39	398	0
Qwen/Qwen3-4B	safetensors	default	2	907.23	398	0
Qwen/Qwen3-4B	safetensors	default	3	941.35	398	0
Qwen/Qwen3-4B	safetensors	default	4	980.12	398	0
Qwen/Qwen3-4B	safetensors	default	5	973.84	398	0
Qwen/Qwen3-4B	serverlessllm	sync	1	4696.41	398	8044936192
Qwen/Qwen3-4B	serverlessllm	sync	2	4870.86	398	8044936192
Qwen/Qwen3-4B	serverlessllm	sync	3	5253.26	398	8044936192
Qwen/Qwen3-4B	serverlessllm	sync	4	5357.94	398	8044936192
Qwen/Qwen3-4B	serverlessllm	sync	5	5477.15	398	8044936192
Qwen/Qwen3-4B	serverlessllm	async	1	2753.26	398	8044936192
Qwen/Qwen3-4B	serverlessllm	async	2	2188.33	398	8044936192
Qwen/Qwen3-4B	serverlessllm	async	3	2601.92	398	8044936192
Qwen/Qwen3-4B	serverlessllm	async	4	2208.72	398	8044936192
Qwen/Qwen3-4B	serverlessllm	async	5	2725.51	398	8044936192
Qwen/Qwen3-4B	serverlessllm	default	1	2834.19	398	8044936192
Qwen/Qwen3-4B	serverlessllm	default	2	2699.90	398	8044936192
Qwen/Qwen3-4B	serverlessllm	default	3	3003.33	398	8044936192
Qwen/Qwen3-4B	serverlessllm	default	4	2871.80	398	8044936192
Qwen/Qwen3-4B	serverlessllm	default	5	2627.69	398	8044936192
Qwen/Qwen3-8B	safetensors	sync	1	3992.15	399	0
Qwen/Qwen3-8B	safetensors	sync	2	3756.62	399	0
Qwen/Qwen3-8B	safetensors	sync	3	3950.27	399	0
Qwen/Qwen3-8B	safetensors	sync	4	3817.76	399	0
Qwen/Qwen3-8B	safetensors	sync	5	4240.41	399	0
Qwen/Qwen3-8B	safetensors	async	1	2922.71	399	0
Qwen/Qwen3-8B	safetensors	async	2	2989.83	399	0
Qwen/Qwen3-8B	safetensors	async	3	3047.54	399	0
Qwen/Qwen3-8B	safetensors	async	4	2945.71	399	0
Qwen/Qwen3-8B	safetensors	async	5	2985.71	399	0
Qwen/Qwen3-8B	safetensors	default	1	3221.68	399	0
Qwen/Qwen3-8B	safetensors	default	2	3183.41	399	0
Qwen/Qwen3-8B	safetensors	default	3	3240.81	399	0
Qwen/Qwen3-8B	safetensors	default	4	3217.17	399	0
Qwen/Qwen3-8B	safetensors	default	5	3172.51	399	0
Qwen/Qwen3-8B	serverlessllm	sync	1	11857.38	399	16381470720
Qwen/Qwen3-8B	serverlessllm	sync	2	11268.92	399	16381470720
Qwen/Qwen3-8B	serverlessllm	sync	3	10687.55	399	16381470720
Qwen/Qwen3-8B	serverlessllm	sync	4	10402.80	399	16381470720
Qwen/Qwen3-8B	serverlessllm	sync	5	10313.24	399	16381470720
Qwen/Qwen3-8B	serverlessllm	async	1	6396.70	399	16381470720
Qwen/Qwen3-8B	serverlessllm	async	2	6003.67	399	16381470720
Qwen/Qwen3-8B	serverlessllm	async	3	6176.56	399	16381470720
Qwen/Qwen3-8B	serverlessllm	async	4	5992.84	399	16381470720
Qwen/Qwen3-8B	serverlessllm	async	5	6221.35	399	16381470720
Qwen/Qwen3-8B	serverlessllm	default	1	6041.00	399	16381470720
Qwen/Qwen3-8B	serverlessllm	default	2	6473.84	399	16381470720
Qwen/Qwen3-8B	serverlessllm	default	3	6007.93	399	16381470720
Qwen/Qwen3-8B	serverlessllm	default	4	6506.18	399	16381470720
Qwen/Qwen3-8B	serverlessllm	default	5	6428.84	399	16381470720
Qwen/Qwen3-14B	safetensors	sync	1	24608.84	443	0
Qwen/Qwen3-14B	safetensors	sync	2	16558.40	443	0
Qwen/Qwen3-14B	safetensors	sync	3	15688.08	443	0
Qwen/Qwen3-14B	safetensors	sync	4	17847.92	443	0
Qwen/Qwen3-14B	safetensors	sync	5	15207.46	443	0
Qwen/Qwen3-14B	safetensors	async	1	5737.49	443	0
Qwen/Qwen3-14B	safetensors	async	2	4715.47	443	0
Qwen/Qwen3-14B	safetensors	async	3	6526.41	443	0
Qwen/Qwen3-14B	safetensors	async	4	7320.85	443	0
Qwen/Qwen3-14B	safetensors	async	5	4794.80	443	0
Qwen/Qwen3-14B	safetensors	default	1	3101.09	443	0
Qwen/Qwen3-14B	safetensors	default	2	4461.34	443	0
Qwen/Qwen3-14B	safetensors	default	3	4818.27	443	0
Qwen/Qwen3-14B	safetensors	default	4	3170.56	443	0
Qwen/Qwen3-14B	safetensors	default	5	4614.05	443	0
Qwen/Qwen3-14B	serverlessllm	sync	1	21234.32	443	29536614400
Qwen/Qwen3-14B	serverlessllm	sync	2	12211.02	443	29536614400
Qwen/Qwen3-14B	serverlessllm	sync	3	8475.38	443	29536614400
Qwen/Qwen3-14B	serverlessllm	sync	4	8592.27	443	29536614400
Qwen/Qwen3-14B	serverlessllm	sync	5	39365.44	443	29536614400
Qwen/Qwen3-14B	serverlessllm	async	1	13782.31	443	29536614400
Qwen/Qwen3-14B	serverlessllm	async	2	10977.29	443	29536614400
Qwen/Qwen3-14B	serverlessllm	async	3	12889.89	443	29536614400
Qwen/Qwen3-14B	serverlessllm	async	4	18444.16	443	29536614400
Qwen/Qwen3-14B	serverlessllm	async	5	11585.10	443	29536614400
Qwen/Qwen3-14B	serverlessllm	default	1	20523.71	443	29536614400
Qwen/Qwen3-14B	serverlessllm	default	2	23112.64	443	29536614400
Qwen/Qwen3-14B	serverlessllm	default	3	23336.06	443	29536614400
Qwen/Qwen3-14B	serverlessllm	default	4	30181.75	443	29536614400
Qwen/Qwen3-14B	serverlessllm	default	5	9661.02	443	29536614400
Qwen/Qwen3-32B	safetensors	sync	1	71840.47	707	0
Qwen/Qwen3-32B	safetensors	sync	2	11263.59	707	0
Qwen/Qwen3-32B	safetensors	sync	3	23731.19	707	0
Qwen/Qwen3-32B	safetensors	sync	4	73833.53	707	0
Qwen/Qwen3-32B	safetensors	sync	5	62076.96	707	0
Qwen/Qwen3-32B	safetensors	async	1	10629.02	707	0
Qwen/Qwen3-32B	safetensors	async	2	7677.72	707	0
Qwen/Qwen3-32B	safetensors	async	3	12012.69	707	0
Qwen/Qwen3-32B	safetensors	async	4	9065.05	707	0
Qwen/Qwen3-32B	safetensors	async	5	8339.26	707	0
Qwen/Qwen3-32B	safetensors	default	1	11750.52	707	0
Qwen/Qwen3-32B	safetensors	default	2	12586.59	707	0
Qwen/Qwen3-32B	safetensors	default	3	10374.02	707	0
Qwen/Qwen3-32B	safetensors	default	4	12693.38	707	0
Qwen/Qwen3-32B	safetensors	default	5	12518.76	707	0
Qwen/Qwen3-32B	serverlessllm	sync	1	32029.06	707	65524246528
Qwen/Qwen3-32B	serverlessllm	sync	2	51536.96	707	65524246528
Qwen/Qwen3-32B	serverlessllm	sync	3	46417.88	707	65524246528
Qwen/Qwen3-32B	serverlessllm	sync	4	31767.29	707	65524246528
Qwen/Qwen3-32B	serverlessllm	sync	5	31000.52	707	65524246528
Qwen/Qwen3-32B	serverlessllm	async	1	34525.95	707	65524246528
Qwen/Qwen3-32B	serverlessllm	async	2	11756.23	707	65524246528
Qwen/Qwen3-32B	serverlessllm	async	3	23942.62	707	65524246528
Qwen/Qwen3-32B	serverlessllm	async	4	20869.64	707	65524246528
Qwen/Qwen3-32B	serverlessllm	async	5	28087.29	707	65524246528
Qwen/Qwen3-32B	serverlessllm	default	1	26407.13	707	65524246528
Qwen/Qwen3-32B	serverlessllm	default	2	24633.43	707	65524246528
Qwen/Qwen3-32B	serverlessllm	default	3	35805.00	707	65524246528
Qwen/Qwen3-32B	serverlessllm	default	4	26579.44	707	65524246528
Qwen/Qwen3-32B	serverlessllm	default	5	21054.45	707	65524246528
